,time,voltage
17249,8624.5,40.0
17250,8625.0,40.0
17251,8625.501,40.0
17252,8626.0,40.0
17253,8626.5,40.0
17254,8627.001,40.0
17255,8627.501,40.0
17256,8628.0,40.0
17257,8628.5,40.0
17258,8629.001,40.0
17259,8629.5,40.0
17260,8630.0,40.0
17261,8630.501,40.0
17262,8631.001,40.0
17263,8631.5,40.0
17264,8632.0,40.0
17265,8632.501,40.0
17266,8633.0,40.0
17267,8633.5,40.0
17268,8634.001,40.0
17269,8634.501,40.0
17270,8635.0,40.0
17271,8635.5,40.0
17272,8636.001,40.0
17273,8636.5,40.0
17274,8637.0,40.0
17275,8637.501,40.0
17276,8638.0,40.0
17277,8638.5,40.0
17278,8639.0,40.0
17279,8639.500999999998,40.0
17280,8640.0,40.0
17281,8640.5,40.0
17282,8641.000999999998,40.0
17283,8641.5,40.0
17284,8642.0,40.0
17285,8642.501,40.0
17286,8643.001,40.0
17287,8643.5,40.0
17288,8644.0,40.0
17289,8644.501,40.0
17290,8645.0,40.0
17291,8645.5,40.0
17292,8646.001,40.0
17293,8646.501,40.0
17294,8647.0,40.0
17295,8647.5,40.0
17296,8648.001,40.0
17297,8648.5,40.0
17298,8649.0,40.0
17299,8649.501,40.0
17300,8650.001,40.0
17301,8650.5,40.0
17302,8651.0,40.0
17303,8651.501,40.0
17304,8652.0,40.0
17305,8652.5,40.0
17306,8653.001,40.0
17307,8653.501,40.0
17308,8654.0,40.0
17309,8654.5,40.0
17310,8655.001,40.0
17311,8655.5,40.0
17312,8656.0,40.0
17313,8656.501,40.0
17314,8657.000999999998,40.0
17315,8657.5,40.0
17316,8658.0,40.0
17317,8658.501,40.0
17318,8659.0,40.0
17319,8659.5,40.0
17320,8660.001,40.0
17321,8660.501,40.0
17322,8661.0,40.0
17323,8661.5,40.0
17324,8662.001,40.0
17325,8662.5,40.0
17326,8663.0,40.0
17327,8663.501,40.0
17328,8664.001,40.0
17329,8664.5,40.0
17330,8665.0,40.0
17331,8665.501,40.0
17332,8666.0,40.0
17333,8666.5,40.0
17334,8667.001,40.0
17335,8667.5,40.0
17336,8668.0,40.0
17337,8668.5,40.0
17338,8669.001,40.0
17339,8669.5,40.0
17340,8670.0,40.0
17341,8670.501,40.0
17342,8671.0,40.0
17343,8671.5,40.0
17344,8672.001,40.0
17345,8672.501,40.0
17346,8673.0,40.0
17347,8673.5,40.0
17348,8674.001,40.0
17349,8674.5,40.0
17350,8675.0,40.0
17351,8675.501,40.0
17352,8676.001,40.0
17353,8676.5,40.0
17354,8677.0,40.0
17355,8677.501,40.0
17356,8678.0,40.0
17357,8678.5,40.0
17358,8679.001,40.0
17359,8679.501,40.0
17360,8680.0,40.0
17361,8680.5,40.0
17362,8681.001,40.0
17363,8681.5,40.0
17364,8682.0,40.0
17365,8682.501,40.0
17366,8683.001,40.0
17367,8683.5,40.0
17368,8684.0,40.0
17369,8684.500999999998,40.0
17370,8685.0,40.0
17371,8685.5,40.0
17372,8686.000999999998,40.0
17373,8686.501,40.0
17374,8687.0,40.0
17375,8687.5,40.0
17376,8688.001,40.0
17377,8688.5,40.0
17378,8689.0,40.0
17379,8689.501,40.0
17380,8690.001,40.0
17381,8690.5,40.0
17382,8691.0,40.0
17383,8691.501,40.0
17384,8692.0,40.0
17385,8692.5,40.0
17386,8693.001,40.0
17387,8693.501,40.0
17388,8694.0,40.0
17389,8694.5,40.0
17390,8695.001,40.0
17391,8695.5,40.0
17392,8696.0,40.0
17393,8696.501,40.0
17394,8697.001,40.0
17395,8697.5,40.0
17396,8698.0,40.0
17397,8698.501,40.0
17398,8699.0,40.0
17399,8699.5,40.0
17400,8700.001,40.0
17401,8700.5,40.0
17402,8701.0,40.0
17403,8701.5,40.0
17404,8702.000999999998,40.0
17405,8702.5,40.0
17406,8703.0,40.0
17407,8703.500999999998,40.0
17408,8704.0,40.0
17409,8704.5,40.0
17410,8705.001,40.0
17411,8705.501,40.0
17412,8706.0,40.0
17413,8706.5,40.0
17414,8707.001,40.0
17415,8707.5,40.0
17416,8708.0,40.0
17417,8708.501,40.0
17418,8709.001,40.0
17419,8709.5,40.0
17420,8710.0,40.0
17421,8710.501,40.0
17422,8711.0,40.0
17423,8711.5,40.0
17424,8712.001,40.0
17425,8712.501,40.0
17426,8713.0,40.0
17427,8713.5,40.0
17428,8714.001,40.0
17429,8714.5,40.0
17430,8715.0,40.0
17431,8715.501,40.0
17432,8716.001,40.0
17433,8716.5,40.0
17434,8717.0,40.0
17435,8717.501,40.0
17436,8718.0,40.0
17437,8718.5,40.0
17438,8719.001,40.0
17439,8719.500999999998,40.0
17440,8720.0,40.0
17441,8720.5,40.0
17442,8721.001,40.0
17443,8721.5,40.0
17444,8722.0,40.0
17445,8722.501,40.0
17446,8723.001,40.0
17447,8723.5,40.0
17448,8724.0,40.0
17449,8724.501,40.0
17450,8725.0,40.0
17451,8725.5,40.0
17452,8726.001,40.0
17453,8726.501,40.0
17454,8727.0,40.0
17455,8727.5,40.0
17456,8728.001,40.0
17457,8728.5,40.0
17458,8729.0,40.0
17459,8729.501,40.0
17460,8730.0,40.0
17461,8730.5,40.0
17462,8731.0,40.0
17463,8731.501,40.0
17464,8732.0,40.0
17465,8732.5,40.0
17466,8733.001,40.0
17467,8733.5,40.0
17468,8734.0,40.0
17469,8734.501,40.0
17470,8735.001,40.0
17471,8735.5,40.0
17472,8736.0,40.0
17473,8736.501,40.0
17474,8737.0,40.0
17475,8737.5,40.0
17476,8738.001,40.0
17477,8738.501,40.0
17478,8739.0,40.0
17479,8739.5,40.0
17480,8740.001,40.0
17481,8740.5,40.0
17482,8741.0,40.0
17483,8741.501,40.0
17484,8742.001,40.0
17485,8742.5,40.0
17486,8743.0,40.0
17487,8743.501,40.0
17488,8744.0,40.0
17489,8744.5,40.0
17490,8745.001,40.0
17491,8745.501,40.0
17492,8746.0,40.0
17493,8746.5,40.0
17494,8747.000999999998,40.0
17495,8747.5,40.0
17496,8748.0,40.0
17497,8748.500999999998,40.0
17498,8749.001,40.0
17499,8749.5,40.0
17500,8750.0,40.0
17501,8750.501,40.0
17502,8751.0,40.0
17503,8751.5,40.0
17504,8752.001,40.0
17505,8752.501,40.0
17506,8753.0,40.0
17507,8753.5,40.0
17508,8754.001,40.0
17509,8754.5,40.0
17510,8755.0,40.0
17511,8755.501,40.0
17512,8756.001,40.0
17513,8756.5,40.0
17514,8757.0,40.0
17515,8757.501,40.0
17516,8758.0,40.0
17517,8758.5,40.0
17518,8759.001,40.0
17519,8759.501,40.0
17520,8760.0,40.0
17521,8760.5,40.0
17522,8761.001,40.0
17523,8761.5,40.0
17524,8762.0,40.0
17525,8762.501,40.0
17526,8763.0,40.0
17527,8763.5,40.0
17528,8764.001,40.0
17529,8764.500999999998,40.0
17530,8765.0,40.0
17531,8765.5,40.0
17532,8766.000999999998,40.0
17533,8766.5,40.0
17534,8767.0,40.0
17535,8767.501,40.0
17536,8768.001,40.0
17537,8768.5,40.0
17538,8769.0,40.0
17539,8769.501,40.0
17540,8770.0,40.0
17541,8770.5,40.0
17542,8771.001,40.0
17543,8771.501,40.0
17544,8772.0,40.0
17545,8772.5,40.0
17546,8773.001,40.0
17547,8773.5,40.0
17548,8774.0,40.0
17549,8774.501,40.0
17550,8775.001,40.0
17551,8775.5,40.0
17552,8776.0,40.0
17553,8776.501,40.0
17554,8777.0,40.0
17555,8777.5,40.0
17556,8778.001,40.0
17557,8778.501,40.0
17558,8779.0,40.0
17559,8779.5,40.0
17560,8780.001,40.0
17561,8780.5,40.0
17562,8781.0,40.0
17563,8781.501,40.0
17564,8782.000999999998,40.0
17565,8782.5,40.0
17566,8783.0,40.0
17567,8783.501,40.0
17568,8784.0,40.0
17569,8784.5,40.0
17570,8785.001,40.0
17571,8785.501,40.0
17572,8786.0,40.0
17573,8786.5,40.0
17574,8787.001,40.0
17575,8787.5,40.0
17576,8788.0,40.0
17577,8788.501,40.0
17578,8789.001,40.0
17579,8789.5,40.0
17580,8790.0,40.0
17581,8790.501,40.0
17582,8791.0,40.0
17583,8791.5,40.0
17584,8792.001,40.0
17585,8792.5,40.0
17586,8793.0,40.0
17587,8793.5,40.0
17588,8794.001,40.0
17589,8794.5,40.0
17590,8795.0,40.0
17591,8795.501,40.0
17592,8796.0,40.0
17593,8796.5,40.0
17594,8797.001,40.0
17595,8797.501,40.0
17596,8798.0,40.0
17597,8798.5,40.0
17598,8799.001,40.0
17599,8799.5,40.0
17600,8800.0,40.0
17601,8800.501,40.0
17602,8801.001,40.0
17603,8801.5,40.0
17604,8802.0,40.0
17605,8802.501,40.0
17606,8803.0,40.0
17607,8803.5,40.0
17608,8804.001,40.0
17609,8804.501,40.0
17610,8805.0,40.0
17611,8805.5,40.0
17612,8806.001,40.0
17613,8806.5,40.0
17614,8807.0,40.0
17615,8807.501,40.0
17616,8808.001,40.0
17617,8808.5,40.0
17618,8809.0,40.0
17619,8809.500999999998,40.0
17620,8810.0,40.0
17621,8810.5,40.0
17622,8811.000999999998,40.0
17623,8811.501,40.0
17624,8812.0,40.0
17625,8812.5,40.0
17626,8813.001,40.0
17627,8813.5,40.0
17628,8814.0,40.0
17629,8814.501,40.0
17630,8815.001,40.0
17631,8815.5,40.0
17632,8816.0,40.0
17633,8816.501,40.0
17634,8817.0,40.0
17635,8817.5,40.0
17636,8818.001,40.0
17637,8818.501,40.0
17638,8819.0,40.0
17639,8819.5,40.0
17640,8820.001,40.0
17641,8820.5,40.0
17642,8821.0,40.0
17643,8821.501,40.0
17644,8822.001,40.0
17645,8822.5,40.0
17646,8823.0,40.0
17647,8823.501,40.0
17648,8824.0,40.0
17649,8824.5,40.0
17650,8825.001,40.0
17651,8825.5,40.0
17652,8826.0,40.0
17653,8826.501,40.0
17654,8827.000999999998,40.0
17655,8827.5,40.0
17656,8828.0,40.0
17657,8828.500999999998,40.0
17658,8829.0,40.0
17659,8829.5,40.0
17660,8830.001,40.0
17661,8830.501,40.0
17662,8831.0,40.0
17663,8831.5,40.0
17664,8832.001,40.0
17665,8832.5,40.0
17666,8833.0,40.0
17667,8833.501,40.0
17668,8834.001,40.0
17669,8834.5,40.0
17670,8835.0,40.0
17671,8835.501,40.0
17672,8836.0,40.0
17673,8836.5,40.0
17674,8837.001,40.0
17675,8837.501,40.0
17676,8838.0,40.0
17677,8838.5,40.0
17678,8839.001,40.0
17679,8839.5,40.0
17680,8840.0,40.0
17681,8840.501,40.0
17682,8841.001,40.0
17683,8841.5,40.0
17684,8842.0,40.0
17685,8842.501,40.0
17686,8843.0,40.0
17687,8843.5,40.0
17688,8844.001,40.0
17689,8844.500999999998,40.0
17690,8845.0,40.0
17691,8845.5,40.0
17692,8846.001,40.0
17693,8846.5,40.0
17694,8847.0,40.0
17695,8847.501,40.0
17696,8848.001,40.0
17697,8848.5,40.0
17698,8849.0,40.0
17699,8849.501,40.0
17700,8850.0,40.0
17701,8850.5,40.0
17702,8851.001,40.0
17703,8851.501,40.0
17704,8852.0,40.0
17705,8852.5,40.0
17706,8853.001,40.0
17707,8853.5,40.0
17708,8854.0,40.0
17709,8854.501,40.0
17710,8855.0,40.0
17711,8855.5,40.0
17712,8856.0,40.0
17713,8856.501,40.0
17714,8857.0,40.0
17715,8857.5,40.0
17716,8858.001,40.0
17717,8858.5,40.0
17718,8859.0,40.0
17719,8859.501,40.0
17720,8860.001,40.0
17721,8860.5,40.0
17722,8861.0,40.0
17723,8861.501,40.0
17724,8862.0,40.0
17725,8862.5,40.0
17726,8863.001,40.0
17727,8863.501,40.0
17728,8864.0,40.0
17729,8864.5,40.0
17730,8865.001,40.0
17731,8865.5,40.0
17732,8866.0,40.0
17733,8866.501,40.0
17734,8867.001,40.0
17735,8867.5,40.0
17736,8868.0,40.0
17737,8868.501,40.0
17738,8869.0,40.0
17739,8869.5,40.0
17740,8870.001,40.0
17741,8870.501,40.0
17742,8871.0,40.0
17743,8871.5,40.0
17744,8872.000999999998,40.0
17745,8872.5,40.0
17746,8873.0,40.0
17747,8873.500999999998,40.0
17748,8874.001,40.0
17749,8874.5,40.0
17750,8875.0,40.0
17751,8875.501,40.0
17752,8876.0,40.0
17753,8876.5,40.0
17754,8877.001,40.0
17755,8877.501,40.0
17756,8878.0,40.0
17757,8878.5,40.0
17758,8879.001,40.0
17759,8879.5,40.0
17760,8880.0,40.0
17761,8880.501,40.0
17762,8881.001,40.0
17763,8881.5,40.0
17764,8882.0,40.0
17765,8882.501,40.0
17766,8883.0,40.0
17767,8883.5,40.0
17768,8884.001,40.0
17769,8884.501,40.0
17770,8885.0,40.0
17771,8885.5,40.0
17772,8886.001,40.0
17773,8886.5,40.0
17774,8887.0,40.0
17775,8887.501,40.0
17776,8888.0,40.0
17777,8888.5,40.0
17778,8889.001,40.0
17779,8889.500999999998,40.0
17780,8890.0,40.0
17781,8890.5,40.0
17782,8891.000999999998,40.0
17783,8891.5,40.0
17784,8892.0,40.0
17785,8892.501,40.0
17786,8893.001,40.0
17787,8893.5,40.0
17788,8894.0,40.0
17789,8894.501,40.0
17790,8895.0,40.0
17791,8895.5,40.0
17792,8896.001,0.0
17793,8896.501,0.0
17794,8897.0,0.0
17795,8897.5,0.0
17796,8898.001,0.0
17797,8898.5,0.0
17798,8899.0,0.0
17799,8899.501,0.0
17800,8900.001,0.0
17801,8900.5,0.0
17802,8901.0,0.0
17803,8901.501,0.0
17804,8902.0,0.0
17805,8902.5,0.0
17806,8903.001,0.0
17807,8903.501,0.0
17808,8904.0,0.0
17809,8904.5,0.0
17810,8905.001,0.0
17811,8905.5,0.0
17812,8906.0,0.0
17813,8906.501,0.0
17814,8907.000999999998,0.0
17815,8907.5,0.0
17816,8908.0,0.0
17817,8908.501,0.0
17818,8909.0,0.0
17819,8909.5,0.0
17820,8910.001,0.0
17821,8910.501,0.0
17822,8911.0,0.0
17823,8911.5,0.0
17824,8912.001,0.0
17825,8912.5,0.0
17826,8913.0,0.0
17827,8913.501,0.0
17828,8914.001,0.0
17829,8914.5,0.0
17830,8915.0,0.0
17831,8915.501,0.0
17832,8916.0,0.0
17833,8916.5,0.0
17834,8917.001,0.0
17835,8917.5,0.0
17836,8918.0,0.0
17837,8918.500999999998,0.0
17838,8919.001,0.0
17839,8919.5,0.0
17840,8920.0,0.0
17841,8920.501,0.0
17842,8921.0,0.0
17843,8921.5,0.0
17844,8922.001,0.0
17845,8922.501,0.0
17846,8923.0,0.0
17847,8923.5,0.0
17848,8924.001,0.0
17849,8924.5,0.0
17850,8925.0,0.0
17851,8925.501,0.0
17852,8926.001,0.0
17853,8926.5,0.0
17854,8927.0,0.0
17855,8927.501,0.0
17856,8928.0,0.0
17857,8928.5,0.0
17858,8929.001,0.0
17859,8929.501,0.0
17860,8930.0,0.0
17861,8930.5,0.0
17862,8931.001,0.0
17863,8931.5,0.0
17864,8932.0,0.0
17865,8932.501,0.0
17866,8933.001,0.0
17867,8933.5,0.0
17868,8934.0,0.0
17869,8934.500999999998,0.0
17870,8935.0,0.0
17871,8935.5,0.0
17872,8936.000999999998,0.0
17873,8936.501,0.0
17874,8937.0,0.0
17875,8937.5,0.0
17876,8938.001,0.0
17877,8938.5,0.0
17878,8939.0,0.0
17879,8939.501,0.0
17880,8940.001,0.0
17881,8940.5,0.0
17882,8941.0,0.0
17883,8941.501,0.0
17884,8942.0,0.0
17885,8942.5,0.0
17886,8943.001,0.0
17887,8943.501,0.0
17888,8944.0,0.0
17889,8944.5,0.0
17890,8945.001,0.0
17891,8945.5,0.0
17892,8946.0,0.0
17893,8946.501,0.0
17894,8947.001,0.0
17895,8947.5,0.0
17896,8948.0,0.0
17897,8948.501,0.0
17898,8949.0,0.0
17899,8949.5,0.0
17900,8950.001,0.0
17901,8950.5,0.0
17902,8951.0,0.0
17903,8951.501,0.0
17904,8952.000999999998,0.0
17905,8952.5,0.0
17906,8953.0,0.0
17907,8953.500999999998,0.0
17908,8954.0,0.0
17909,8954.5,0.0
17910,8955.001,0.0
17911,8955.501,0.0
17912,8956.0,0.0
17913,8956.5,0.0
17914,8957.001,0.0
17915,8957.5,0.0
17916,8958.0,0.0
17917,8958.501,0.0
17918,8959.001,0.0
17919,8959.5,0.0
17920,8960.0,0.0
17921,8960.501,0.0
17922,8961.0,0.0
17923,8961.5,0.0
17924,8962.001,0.0
17925,8962.501,0.0
17926,8963.0,0.0
17927,8963.5,0.0
17928,8964.001,0.0
17929,8964.5,0.0
17930,8965.0,0.0
17931,8965.501,0.0
17932,8966.001,0.0
17933,8966.5,0.0
17934,8967.0,0.0
17935,8967.501,0.0
17936,8968.0,0.0
17937,8968.5,0.0
17938,8969.001,0.0
17939,8969.500999999998,0.0
17940,8970.0,0.0
17941,8970.5,0.0
17942,8971.001,0.0
17943,8971.5,0.0
17944,8972.0,0.0
17945,8972.501,0.0
17946,8973.001,0.0
17947,8973.5,0.0
17948,8974.0,0.0
17949,8974.501,0.0
17950,8975.0,0.0
17951,8975.5,0.0
17952,8976.001,0.0
17953,8976.501,0.0
17954,8977.0,0.0
17955,8977.5,0.0
17956,8978.001,0.0
17957,8978.5,0.0
17958,8979.0,0.0
17959,8979.501,0.0
17960,8980.0,0.0
17961,8980.5,0.0
17962,8981.000999999998,0.0
17963,8981.501,0.0
17964,8982.0,0.0
17965,8982.5,0.0
17966,8983.001,0.0
17967,8983.5,0.0
17968,8984.0,0.0
17969,8984.501,0.0
17970,8985.001,0.0
17971,8985.5,0.0
17972,8986.0,0.0
17973,8986.501,0.0
17974,8987.0,0.0
17975,8987.5,0.0
17976,8988.001,0.0
17977,8988.501,0.0
17978,8989.0,0.0
17979,8989.5,0.0
17980,8990.001,0.0
17981,8990.5,0.0
17982,8991.0,0.0
17983,8991.501,0.0
17984,8992.001,0.0
17985,8992.5,0.0
17986,8993.0,0.0
17987,8993.501,0.0
17988,8994.0,0.0
17989,8994.5,0.0
17990,8995.001,0.0
17991,8995.501,0.0
17992,8996.0,0.0
17993,8996.5,0.0
17994,8997.000999999998,0.0
17995,8997.5,0.0
17996,8998.0,0.0
17997,8998.500999999998,0.0
17998,8999.001,0.0
17999,8999.5,0.0
18000,9000.0,0.0
18001,9000.501,0.0
18002,9001.0,0.0
18003,9001.5,0.0
18004,9002.001,0.0
18005,9002.501,0.0
18006,9003.0,0.0
18007,9003.5,0.0
18008,9004.001,0.0
18009,9004.5,0.0
18010,9005.0,0.0
18011,9005.501,0.0
18012,9006.001,0.0
18013,9006.5,0.0
18014,9007.0,0.0
18015,9007.501,0.0
18016,9008.0,0.0
18017,9008.5,0.0
18018,9009.001,0.0
18019,9009.501,0.0
18020,9010.0,0.0
18021,9010.5,0.0
18022,9011.001,0.0
18023,9011.5,0.0
18024,9012.0,0.0
18025,9012.501,0.0
18026,9013.0,0.0
18027,9013.5,0.0
18028,9014.001,0.0
18029,9014.500999999998,0.0
18030,9015.0,0.0
18031,9015.5,0.0
18032,9016.000999999998,0.0
18033,9016.5,0.0
18034,9017.0,0.0
18035,9017.501,0.0
18036,9018.001,0.0
18037,9018.5,0.0
18038,9019.0,0.0
18039,9019.501,0.0
18040,9020.0,0.0
18041,9020.5,0.0
18042,9021.001,0.0
18043,9021.501,0.0
18044,9022.0,0.0
18045,9022.5,0.0
18046,9023.001,0.0
18047,9023.5,0.0
18048,9024.0,0.0
18049,9024.501,0.0
18050,9025.001,0.0
18051,9025.5,0.0
18052,9026.0,0.0
18053,9026.501,0.0
18054,9027.0,0.0
18055,9027.5,0.0
18056,9028.001,0.0
18057,9028.501,0.0
18058,9029.0,0.0
18059,9029.5,0.0
18060,9030.001,0.0
18061,9030.5,0.0
18062,9031.0,0.0
18063,9031.501,0.0
18064,9032.000999999998,0.0
18065,9032.5,0.0
18066,9033.0,0.0
18067,9033.501,0.0
18068,9034.0,0.0
18069,9034.5,0.0
18070,9035.001,0.0
18071,9035.501,0.0
18072,9036.0,0.0
18073,9036.5,0.0
18074,9037.001,0.0
18075,9037.5,0.0
18076,9038.0,0.0
18077,9038.501,0.0
18078,9039.001,0.0
18079,9039.5,0.0
18080,9040.0,0.0
18081,9040.501,0.0
18082,9041.0,0.0
18083,9041.5,0.0
18084,9042.001,0.0
18085,9042.5,0.0
18086,9043.0,0.0
18087,9043.500999999998,0.0
18088,9044.001,0.0
18089,9044.5,0.0
18090,9045.0,0.0
18091,9045.501,0.0
18092,9046.0,0.0
18093,9046.5,0.0
18094,9047.001,0.0
18095,9047.501,0.0
18096,9048.0,0.0
18097,9048.5,0.0
18098,9049.001,0.0
18099,9049.5,0.0
18100,9050.0,0.0
18101,9050.501,0.0
18102,9051.001,0.0
18103,9051.5,0.0
18104,9052.0,0.0
18105,9052.501,0.0
18106,9053.0,0.0
18107,9053.5,0.0
18108,9054.001,0.0
18109,9054.501,0.0
18110,9055.0,0.0
18111,9055.5,0.0
18112,9056.001,0.0
18113,9056.5,0.0
18114,9057.0,0.0
18115,9057.501,0.0
18116,9058.001,0.0
18117,9058.5,0.0
18118,9059.0,0.0
18119,9059.500999999998,0.0
18120,9060.0,0.0
18121,9060.5,0.0
18122,9061.000999999998,0.0
18123,9061.501,0.0
18124,9062.0,0.0
18125,9062.5,0.0
18126,9063.001,0.0
18127,9063.5,0.0
18128,9064.0,0.0
18129,9064.501,0.0
18130,9065.001,0.0
18131,9065.5,0.0
18132,9066.0,0.0
18133,9066.501,0.0
18134,9067.0,0.0
18135,9067.5,0.0
18136,9068.001,0.0
18137,9068.501,0.0
18138,9069.0,0.0
18139,9069.5,0.0
18140,9070.001,0.0
18141,9070.5,0.0
18142,9071.0,0.0
18143,9071.501,0.0
18144,9072.001,0.0
18145,9072.5,0.0
18146,9073.0,0.0
18147,9073.501,0.0
18148,9074.0,0.0
18149,9074.5,0.0
18150,9075.001,0.0
18151,9075.5,0.0
18152,9076.0,0.0
18153,9076.501,0.0
18154,9077.000999999998,0.0
18155,9077.5,0.0
18156,9078.0,0.0
18157,9078.500999999998,0.0
18158,9079.0,0.0
18159,9079.5,0.0
18160,9080.001,0.0
18161,9080.501,0.0
18162,9081.0,0.0
18163,9081.5,0.0
18164,9082.001,0.0
18165,9082.5,0.0
18166,9083.0,0.0
18167,9083.501,0.0
18168,9084.001,0.0
18169,9084.5,0.0
18170,9085.0,0.0
18171,9085.501,0.0
18172,9086.0,0.0
18173,9086.5,0.0
18174,9087.001,0.0
18175,9087.501,0.0
18176,9088.0,0.0
18177,9088.5,0.0
18178,9089.001,0.0
18179,9089.5,0.0
18180,9090.0,0.0
18181,9090.501,0.0
18182,9091.001,0.0
18183,9091.5,0.0
18184,9092.0,0.0
18185,9092.501,0.0
18186,9093.0,0.0
18187,9093.5,0.0
18188,9094.001,0.0
18189,9094.500999999998,0.0
18190,9095.0,0.0
18191,9095.5,0.0
18192,9096.001,0.0
18193,9096.5,0.0
18194,9097.0,0.0
18195,9097.501,0.0
18196,9098.001,0.0
18197,9098.5,0.0
18198,9099.0,0.0
18199,9099.501,0.0
18200,9100.0,0.0
18201,9100.5,0.0
18202,9101.001,0.0
18203,9101.501,0.0
18204,9102.0,0.0
18205,9102.5,0.0
18206,9103.001,0.0
18207,9103.5,0.0
18208,9104.0,0.0
18209,9104.501,0.0
18210,9105.0,0.0
18211,9105.5,0.0
18212,9106.000999999998,0.0
18213,9106.501,0.0
18214,9107.0,0.0
18215,9107.5,0.0
18216,9108.001,0.0
18217,9108.5,0.0
18218,9109.0,0.0
18219,9109.501,0.0
18220,9110.001,0.0
18221,9110.5,0.0
18222,9111.0,0.0
18223,9111.501,0.0
18224,9112.0,0.0
18225,9112.5,0.0
18226,9113.001,0.0
18227,9113.501,0.0
18228,9114.0,0.0
18229,9114.5,0.0
18230,9115.001,0.0
18231,9115.5,0.0
18232,9116.0,0.0
18233,9116.501,0.0
18234,9117.001,0.0
18235,9117.5,0.0
18236,9118.0,0.0
18237,9118.501,0.0
18238,9119.0,0.0
18239,9119.5,0.0
18240,9120.001,0.0
18241,9120.501,0.0
18242,9121.0,0.0
18243,9121.5,0.0
18244,9122.000999999998,0.0
18245,9122.5,0.0
18246,9123.0,0.0
18247,9123.500999999998,0.0
18248,9124.001,0.0
18249,9124.5,0.0
18250,9125.0,0.0
18251,9125.501,0.0
18252,9126.0,0.0
18253,9126.5,0.0
18254,9127.001,0.0
18255,9127.501,0.0
18256,9128.0,0.0
18257,9128.5,0.0
18258,9129.001,0.0
18259,9129.5,0.0
18260,9130.0,0.0
18261,9130.501,0.0
18262,9131.001,0.0
18263,9131.5,0.0
18264,9132.0,0.0
18265,9132.501,0.0
18266,9133.0,0.0
18267,9133.5,0.0
18268,9134.001,0.0
18269,9134.501,0.0
18270,9135.0,0.0
18271,9135.501,0.0
18272,9136.001,0.0
18273,9136.5,0.0
18274,9137.0,0.0
18275,9137.501,0.0
18276,9138.0,0.0
18277,9138.5,0.0
18278,9139.001,0.0
18279,9139.500999999998,0.0
18280,9140.0,0.0
18281,9140.5,0.0
18282,9141.000999999998,0.0
18283,9141.5,0.0
18284,9142.0,0.0
18285,9142.501,0.0
18286,9143.001,0.0
18287,9143.5,0.0
18288,9144.0,0.0
18289,9144.501,0.0
18290,9145.0,0.0
18291,9145.5,0.0
18292,9146.001,0.0
18293,9146.501,0.0
18294,9147.0,0.0
18295,9147.5,0.0
18296,9148.001,0.0
18297,9148.5,0.0
18298,9149.0,0.0
18299,9149.501,0.0
18300,9150.001,0.0
18301,9150.5,0.0
18302,9151.0,0.0
18303,9151.501,0.0
18304,9152.0,0.0
18305,9152.5,0.0
18306,9153.001,0.0
18307,9153.501,0.0
18308,9154.0,0.0
18309,9154.5,0.0
18310,9155.001,0.0
18311,9155.5,0.0
18312,9156.0,0.0
18313,9156.501,0.0
18314,9157.000999999998,0.0
18315,9157.5,0.0
18316,9158.0,0.0
18317,9158.501,0.0
18318,9159.0,0.0
18319,9159.5,0.0
18320,9160.001,0.0
18321,9160.501,0.0
18322,9161.0,0.0
18323,9161.5,0.0
18324,9162.001,0.0
18325,9162.5,0.0
18326,9163.0,0.0
18327,9163.501,0.0
18328,9164.001,0.0
18329,9164.5,0.0
18330,9165.0,0.0
18331,9165.501,0.0
18332,9166.0,0.0
18333,9166.5,0.0
18334,9167.001,0.0
18335,9167.5,0.0
18336,9168.0,0.0
18337,9168.500999999998,0.0
18338,9169.001,0.0
18339,9169.5,0.0
18340,9170.0,0.0
18341,9170.501,0.0
18342,9171.0,0.0
18343,9171.5,0.0
18344,9172.001,0.0
18345,9172.501,0.0
18346,9173.0,0.0
18347,9173.5,0.0
18348,9174.001,0.0
18349,9174.5,0.0
18350,9175.0,0.0
18351,9175.501,0.0
18352,9176.001,0.0
18353,9176.5,0.0
18354,9177.0,0.0
18355,9177.501,0.0
18356,9178.0,0.0
18357,9178.5,0.0
18358,9179.001,0.0
18359,9179.501,0.0
18360,9180.0,0.0
18361,9180.5,0.0
18362,9181.001,0.0
18363,9181.5,0.0
18364,9182.0,0.0
18365,9182.501,0.0
18366,9183.001,0.0
18367,9183.5,0.0
18368,9184.0,0.0
18369,9184.500999999998,0.0
18370,9185.0,0.0
18371,9185.5,0.0
18372,9186.000999999998,0.0
18373,9186.501,0.0
18374,9187.0,0.0
18375,9187.5,0.0
18376,9188.001,0.0
18377,9188.5,0.0
18378,9189.0,0.0
18379,9189.501,0.0
18380,9190.001,0.0
18381,9190.5,0.0
18382,9191.0,0.0
18383,9191.501,0.0
18384,9192.0,0.0
18385,9192.5,0.0
18386,9193.001,0.0
18387,9193.501,0.0
18388,9194.0,0.0
18389,9194.5,0.0
18390,9195.001,0.0
18391,9195.5,0.0
18392,9196.0,0.0
18393,9196.501,0.0
18394,9197.001,0.0
18395,9197.5,0.0
18396,9198.001,0.0
18397,9198.501,0.0
18398,9199.0,0.0
18399,9199.5,0.0
18400,9200.001,0.0
18401,9200.5,0.0
